id,year,month,day,latitude,longitude,name,magnitude
mb80166074,2016,8,18,45.7155,-112.12283329999998,Montana,1.08
us10006es2,2016,8,18,-22.9645,173.1741,New Caledonia,4.6
us10006erv,2016,8,18,-22.9036,173.3033,New Caledonia,5.2
ci37663744,2016,8,18,36.2778333,-117.4381667,California,2.25
nc72679596,2016,8,18,37.4683333,-118.8361667,California,0.74
us10006esd,2016,8,18,-27.7824,-176.2002,New Zealand,4.9
ci37663808,2016,8,18,36.401,-117.86866670000002,California,1.35
ci37663960,2016,8,18,32.831166700000004,-116.07666670000002,California,0.82
us10006es7,2016,8,18,36.3708,-97.7138,Oklahoma,2.7
pr16231012,2016,8,18,18.009,-68.2806,Dominican Republic,3.4
nc72679601,2016,8,18,39.5331667,-122.8898333,California,2.16
nn00556695,2016,8,18,37.1583,-116.5721,Nevada,0.8
nc72679606,2016,8,18,40.2936667,-124.5785,California,1.95
nc72679611,2016,8,18,37.323,-122.10016670000002,California,1.27
nc72679616,2016,8,18,35.9363333,-120.4873333,California,0.6
ak13850215,2016,8,18,63.4473,-150.8938,Alaska,1.1
nc72679626,2016,8,18,38.8396667,-122.8361667,California,0.42
nc72679636,2016,8,18,36.7003333,-121.3383333,California,0.99
nc72679651,2016,8,18,37.6233333,-118.8646667,California,0.81
ci37664016,2016,8,18,35.8883333,-118.3605,California,1.53
us10006esj,2016,8,18,-55.9195,-123.197,Southern East Pacific Rise,5.9
ak13850221,2016,8,18,63.1429,-151.4376,Alaska,1.0
ci37664024,2016,8,18,33.8436667,-117.4965,California,1.39
nc72679681,2016,8,18,36.8261667,-121.40966670000002,California,1.36
ci37664112,2016,8,18,35.8878333,-118.3558333,California,2.08
mb80166079,2016,8,18,43.603,-110.5425,Wyoming,0.71
nc72679701,2016,8,18,39.52616670000001,-122.8896667,California,1.71
ci37664280,2016,8,18,33.1336667,-115.58733329999998,California,2.37
us10006ew5,2016,8,18,-55.7838,-123.2919,Southern East Pacific Rise,5.1
ci37664296,2016,8,18,33.1336667,-115.5936667,California,2.16
nc72679716,2016,8,18,37.0531667,-121.1961667,California,0.97
ci37664304,2016,8,18,33.1335,-115.5918333,California,2.47
ci37664312,2016,8,18,33.136166700000004,-115.58683329999998,California,2.46
nc72679721,2016,8,18,37.5175,-118.422,California,1.15
ci37664432,2016,8,18,36.0138333,-117.7993333,California,0.05
ci37664440,2016,8,18,35.9555,-117.65666670000002,California,1.53
uw61180937,2016,8,18,45.0816667,-123.1135,Oregon,1.81
ci37664448,2016,8,18,33.134666700000004,-115.59416670000002,California,1.97
ci37664456,2016,8,18,33.138000000000005,-115.5891667,California,1.52
ci37664464,2016,8,18,35.956,-116.769,California,1.78
ak13850403,2016,8,18,63.4449,-148.7708,Alaska,1.0
uw61180957,2016,8,18,46.1968333,-122.1933333,Washington,0.42
ci37664472,2016,8,18,33.6328333,-116.67166670000002,California,0.54
nc72679746,2016,8,18,38.7861667,-122.7616667,California,1.47
nc72679756,2016,8,18,38.8101654,-122.8310013,California,1.01
ci37664480,2016,8,18,34.0116667,-117.21533329999998,California,0.48
nn00556728,2016,8,18,38.2445,-118.636,Nevada,0.8
uu60158842,2016,8,18,37.6353333,-112.9725,Utah,1.16
us10006eu8,2016,8,18,6.0,127.061,Philippines,4.6
ci37664488,2016,8,18,33.835,-117.1658333,California,0.8
nn00557050,2016,8,18,37.6028,-116.7871,Nevada,0.4
ak13850766,2016,8,18,68.2832,-146.2662,Alaska,2.0
ci37664496,2016,8,18,33.496,-116.4733333,California,0.16
nn00556733,2016,8,18,37.6133,-116.8025,Nevada,1.3
nn00556739,2016,8,18,37.6034,-116.7945,Nevada,0.8
nn00557051,2016,8,18,37.622,-116.7948,Nevada,0.7
ci37664512,2016,8,18,35.95466670000001,-117.6591667,California,0.62
pr16231013,2016,8,18,18.8075,-67.2827,Puerto Rico,2.6
nn00557052,2016,8,18,37.6046,-116.7827,Nevada,0.3
ci37664520,2016,8,18,36.1426667,-117.983,California,1.16
ak13850958,2016,8,18,60.2476,-150.8059,Alaska,1.5
nn00556735,2016,8,18,38.5663,-118.4514,Nevada,0.5
nc72679846,2016,8,18,39.5318333,-122.8901667,California,1.68
us10006evg,2016,8,18,16.3896,-98.2701,Mexico,4.6
ak13850970,2016,8,18,65.6426,-145.2946,Alaska,1.5
us10006evm,2016,8,18,36.2635,-97.6848,Oklahoma,2.7
ak13850974,2016,8,18,62.545,-148.8077,Alaska,1.5
ci37664560,2016,8,18,33.0176667,-116.35483329999998,California,0.99
us10006evu,2016,8,18,-23.9166,-66.866,Argentina,4.4
ak13850976,2016,8,18,57.2772,-154.2568,Alaska,2.6
nn00556751,2016,8,18,41.8968,-119.6321,Oregon,1.2
nn00556738,2016,8,18,38.9964,-118.3959,Nevada,0.9
ak13851171,2016,8,18,60.9776,-147.5264,Alaska,1.7
nc72679896,2016,8,18,37.6376667,-118.93,California,0.71
ak13851174,2016,8,18,66.4799,-153.5064,Alaska,1.6
nc72679906,2016,8,18,37.6363333,-118.93316670000002,California,1.15
nn00556741,2016,8,18,37.6,-116.8066,Nevada,0.9
nc72679936,2016,8,18,37.6391667,-118.9278333,California,1.0
nn00556743,2016,8,18,37.5855,-116.8171,Nevada,0.7
nc72679941,2016,8,18,35.7006667,-121.03333329999998,California,1.1
nc72679951,2016,8,18,37.6388333,-118.9343333,California,0.4
nc72679946,2016,8,18,37.6375,-118.9275,California,1.06
nc72679956,2016,8,18,37.6406667,-118.9295,California,0.71
nc72679961,2016,8,18,37.6385,-118.9315,California,0.92
ci37664584,2016,8,18,34.2245,-117.522,California,0.63
ak13851177,2016,8,18,65.0329,-148.7492,Alaska,2.4
nn00556782,2016,8,18,38.9975,-118.3965,Nevada,0.8
uw61181027,2016,8,18,45.6938333,-122.38616670000002,Washington,0.95
ci37664600,2016,8,18,33.1356667,-115.5901667,California,1.61
ci37664608,2016,8,18,33.138000000000005,-115.5845,California,1.78
nn00556786,2016,8,18,38.9921,-118.3968,Nevada,0.7
ci37664616,2016,8,18,34.7261667,-116.2951667,California,1.01
uw61181037,2016,8,18,46.5378333,-121.6128333,Washington,1.88
ak13851386,2016,8,18,61.5438,-140.9707,Alaska,1.2
ci37664632,2016,8,18,36.1216667,-117.8425,California,1.32
uu60158892,2016,8,18,44.6786667,-110.96966670000002,Montana,0.35
nc72679991,2016,8,18,37.4343333,-121.5195,California,1.06
nc72679996,2016,8,18,37.5951667,-118.78683329999998,California,0.64
ak13851390,2016,8,18,60.9812,-152.2675,Alaska,2.1
nc72680006,2016,8,18,37.6383333,-118.9296667,California,0.12
nc72680011,2016,8,18,37.6218333,-118.9403333,California,0.47
ci37664640,2016,8,18,33.1395,-115.5901667,California,1.34
ci37664648,2016,8,18,34.068000000000005,-117.2728333,California,1.12
nc72680021,2016,8,18,38.7765,-122.6761667,California,0.04
ak13851393,2016,8,18,64.9347,-148.8756,Alaska,1.4
nc72680031,2016,8,18,37.6568333,-118.9123333,California,0.32
nc72680036,2016,8,18,37.6383333,-118.9316667,California,0.49
hv61379336,2016,8,18,19.4205,-155.6083333,Hawaii,0.69
ak13851594,2016,8,18,60.6161,-150.9195,Alaska,1.4
ci37664752,2016,8,18,33.7113333,-116.7565,California,0.56
nn00556787,2016,8,18,38.9956,-118.3986,Nevada,0.7
ci37664760,2016,8,18,33.4765,-116.4791667,California,0.43
ak13851597,2016,8,18,61.684,-150.7802,Alaska,1.5
ak13851600,2016,8,18,63.5098,-144.8434,Alaska,1.4
ak13851602,2016,8,18,62.9635,-150.6615,Alaska,1.8
nc72680051,2016,8,18,37.1125,-121.5151667,California,1.18
nc72680056,2016,8,18,37.107,-121.5113333,California,1.12
pr16232000,2016,8,18,19.6182,-68.8322,Dominican Republic,3.4
ci37664768,2016,8,18,36.1578333,-117.9703333,California,1.25
nc72680061,2016,8,19,37.4288333,-121.76966670000002,California,0.75
ci37664776,2016,8,19,35.9301667,-117.6393333,California,1.26
us10006ex2,2016,8,19,-33.6494,-178.4735,New Zealand,4.9
nc72680066,2016,8,19,38.8378334,-122.8030014,California,1.0
ci37664920,2016,8,19,33.1368333,-115.5901667,California,1.24
ak13851805,2016,8,19,63.3917,-151.5614,Alaska,1.1
nc72680081,2016,8,19,38.803,-122.76533329999998,California,0.44
ak13851806,2016,8,19,63.0929,-151.4351,Alaska,1.2
ci37664944,2016,8,19,33.57,-116.3765,California,0.43
us10006exb,2016,8,19,-20.5743,-68.9516,Chile,4.7
ak13851808,2016,8,19,63.1485,-150.6635,Alaska,1.8
nc72680091,2016,8,19,35.8693333,-121.506,California,2.31
nc72680096,2016,8,19,37.5818333,-118.9351667,California,0.23
ak13851812,2016,8,19,62.3181,-153.0129,Alaska,1.0
ci37664968,2016,8,19,33.4963333,-116.792,California,0.26
nn00556790,2016,8,19,37.1737,-118.0247,California,0.4
nc72680101,2016,8,19,38.8145,-122.81716670000002,California,0.47
hv61379466,2016,8,19,19.2236671,-155.4714966,Hawaii,2.47
ci37664976,2016,8,19,34.175,-116.8516667,California,0.59
uu60009515,2016,8,19,38.3165,-112.19866670000002,Utah,1.67
uu60158902,2016,8,19,44.6823333,-110.9813333,Montana,0.85
nc72680106,2016,8,19,37.3613333,-121.72383329999998,California,0.85
nc72680111,2016,8,19,37.47716670000001,-118.8451667,California,0.92
ak13851816,2016,8,19,61.8925,-149.9171,Alaska,1.8
us10006exl,2016,8,19,-55.2793,-31.874,South Georgia Island region,7.4
nc72680126,2016,8,19,37.406,-118.5181667,California,1.36
ak13851820,2016,8,19,63.3973,-150.8923,Alaska,1.1
nc72680131,2016,8,19,37.5025,-118.83083329999998,California,1.33
nc72680136,2016,8,19,37.6225,-118.8653333,California,0.65
uu60158907,2016,8,19,41.0625,-112.10483329999998,Utah,1.78
nn00556793,2016,8,19,37.2195,-117.8515,California,0.2
us10006eyf,2016,8,19,-55.1699,-31.8864,South Georgia Island region,5.3
us10006ey3,2016,8,19,-54.9628,-31.3406,South Georgia Island region,5.2
ak13852081,2016,8,19,59.6286,-147.626,Alaska,2.6
uw61181212,2016,8,19,46.466,-122.3768333,Washington,0.7
nc72680151,2016,8,19,38.7675018,-122.74199679999998,California,0.99
us10006eyc,2016,8,19,-55.8054,-31.0784,South Georgia and the South Sandwich Islands,5.2
nn00556763,2016,8,19,38.3191,-118.1236,Nevada,0.8
ci37665016,2016,8,19,33.538166700000005,-116.69433329999998,California,0.32
ak13852097,2016,8,19,63.0665,-149.172,Alaska,2.1
ak13852101,2016,8,19,62.81399999999999,-149.6321,Alaska,1.7
us10006eyg,2016,8,19,-55.3003,-31.2516,South Georgia and the South Sandwich Islands,5.2
nn00556773,2016,8,19,39.2273,-120.0895,California,0.3
pr16232002,2016,8,19,19.3843,-64.85600000000001,British Virgin Islands,2.1
us10006eyj,2016,8,19,-55.3016,-30.8287,South Georgia and the South Sandwich Islands,5.0
ak13852350,2016,8,19,62.5852,-152.0622,Alaska,2.3
nc72680161,2016,8,19,38.7856667,-122.7381667,California,1.08
us10006eyx,2016,8,19,-17.0238,-72.3213,Peru,4.9
ak13852359,2016,8,19,60.949,-149.4852,Alaska,2.3
pr16232003,2016,8,19,18.0359,-68.5295,Dominican Republic,3.0
us10006ez3,2016,8,19,-55.0652,-31.6786,South Georgia Island region,4.9
ci37665024,2016,8,19,35.6155,-116.3005,California,2.58
ak13852370,2016,8,19,59.6167,-153.4225,Alaska,2.9
nn00556777,2016,8,19,41.9085,-119.5849,Oregon,0.5
ak13852592,2016,8,19,65.3438,-144.1555,Alaska,2.6
ci37665032,2016,8,19,33.1743333,-116.039,California,1.25
us10006eze,2016,8,19,-55.2829,-30.65,South Georgia and the South Sandwich Islands,5.1
ak13852596,2016,8,19,61.3181,-146.8283,Alaska,2.8
hv61379651,2016,8,19,19.3306667,-155.13299999999995,Hawaii,1.48
ak13852601,2016,8,19,60.3674,-144.026,Alaska,1.3
nn00556766,2016,8,19,37.345,-114.0993,Utah,1.0
ci37665040,2016,8,19,35.95466670000001,-117.6593333,California,0.91
ci37144796,2016,8,19,35.9523333,-117.657,California,0.67
nc72680181,2016,8,19,37.592,-118.8208333,California,0.14
us10006ezf,2016,8,19,37.5848,-97.8274,Kansas,3.5
ak13852613,2016,8,19,61.6844,-151.7521,Alaska,2.1
ak13852625,2016,8,19,64.4687,-147.9835,Alaska,1.2
pr16232001,2016,8,19,18.7155,-67.3945,Puerto Rico,2.6
ak13852844,2016,8,19,65.6527,-144.3174,Alaska,2.6
ak13852849,2016,8,19,61.1854,-150.8562,Alaska,1.9
ak13852854,2016,8,19,59.0488,-136.6872,Alaska,2.2
uw61181257,2016,8,19,47.2743333,-122.89216670000002,Washington,0.92
ci37665048,2016,8,19,33.1748333,-116.0375,California,1.03
us10006f0g,2016,8,19,-21.075,-70.3411,Chile,4.4
ak13852867,2016,8,19,65.3361,-148.9629,Alaska,0.9
us10006f0e,2016,8,19,36.6597,141.1909,Japan,5.3
us10006f0j,2016,8,19,-30.1059,-177.6628,New Zealand,4.9
ak13852868,2016,8,19,64.1945,-152.2629,Alaska,1.3
ci37665056,2016,8,19,33.775,-115.9025,California,0.99
uu60158922,2016,8,19,44.6076667,-110.4188333,Wyoming,1.51
uu60009520,2016,8,19,44.598,-110.4166667,Wyoming,0.6
nc72680236,2016,8,19,38.8153333,-122.7946667,California,0.6
ci37665064,2016,8,19,33.839,-117.6681667,California,0.67
us10006f0p,2016,8,19,-21.3299,-178.1818,Fiji,4.3
nn00556769,2016,8,19,39.5172,-119.9221,Nevada,1.2
ak13853124,2016,8,19,63.1363,-144.2436,Alaska,1.3
us10006f0s,2016,8,19,-55.214,-32.0408,South Georgia Island region,5.1
nc72680251,2016,8,19,37.6398333,-118.9278333,California,0.3
us10006f0t,2016,8,19,-55.1548,-31.6527,South Georgia Island region,5.0
ak13853127,2016,8,19,60.3152,-152.2373,Alaska,1.5
nc72680261,2016,8,19,38.7428333,-122.72216670000002,California,1.4
nc72680266,2016,8,19,37.0228333,-121.2,California,1.5
ak13853375,2016,8,19,61.74100000000001,-148.4163,Alaska,1.1
us10006f18,2016,8,19,-55.1558,-31.5865,South Georgia Island region,5.0
nn00556775,2016,8,19,37.0514,-116.2214,Nevada,0.8
nc72680271,2016,8,19,38.7473333,-122.7283333,California,1.57
nc72680276,2016,8,19,39.2345,-123.27266670000002,California,1.42
ak13853402,2016,8,19,63.0997,-150.8382,Alaska,1.3
nc72680281,2016,8,19,38.7466667,-122.7283333,California,1.4
ci37665096,2016,8,19,33.488,-116.7926667,California,1.72
hv61379706,2016,8,19,19.1973324,-155.4624939,Hawaii,1.91
nn00556798,2016,8,19,37.216,-118.3499,California,0.5
ci37665136,2016,8,19,33.5963333,-116.6291667,California,0.73
pr16232004,2016,8,19,19.083,-65.00399999999999,U.S. Virgin Islands,2.6
ak13853673,2016,8,19,60.9776,-147.5264,Alaska,1.4
nc72680356,2016,8,19,37.5703333,-118.84633329999998,California,0.62
ci37665152,2016,8,19,33.7706667,-116.0913333,California,1.27
nc72680361,2016,8,19,38.8478333,-122.823,California,1.59
ak13853683,2016,8,19,59.70399999999999,-153.1126,Alaska,1.6
pr16232005,2016,8,19,18.6478,-64.5849,British Virgin Islands,2.0
ci37665184,2016,8,19,33.3138333,-115.68316670000002,California,1.18
nn00556802,2016,8,19,38.2192,-118.816,California,0.5
us10006f4n,2016,8,19,50.6225,152.9402,Russia,4.2
pr16232006,2016,8,19,19.1615,-64.6727,British Virgin Islands,2.5
nn00556804,2016,8,19,41.9082,-119.7608,Oregon,1.1
nc72680411,2016,8,19,40.878334,-123.6705017,California,2.16
nc72680451,2016,8,19,39.32899860000001,-122.7988358,California,2.2
nc72680456,2016,8,19,39.3325,-122.80566670000002,California,2.33
ak13853948,2016,8,19,62.5391,-151.548,Alaska,1.9
ci37665312,2016,8,19,33.136166700000004,-115.5875,California,1.62
ci37665360,2016,8,19,33.822,-117.4815,California,1.41
nc72680526,2016,8,19,37.35216670000001,-122.0728333,California,1.18
ci37665376,2016,8,19,36.0296667,-117.77733329999998,California,0.11
ak13853955,2016,8,19,60.8494,-149.5894,Alaska,1.7
ak13853957,2016,8,19,59.0357,-152.4349,Alaska,2.7
us10006f6x,2016,8,19,-55.2088,-32.0731,South Georgia Island region,5.8
ak13853965,2016,8,19,61.6036,-146.3339,Alaska,4.2
nm60155956,2016,8,19,36.3498333,-89.56533329999998,Tennessee,1.76
ak13854258,2016,8,19,61.6513,-146.3138,Alaska,1.4
ci37665408,2016,8,19,33.521,-116.4518333,California,1.35
ak13854288,2016,8,19,62.3368,-148.0622,Alaska,1.6
nc72680576,2016,8,19,36.5501667,-121.137,California,2.08
nc72680591,2016,8,19,36.5528333,-121.1456667,California,0.74
ci37665464,2016,8,19,33.5265,-116.4471667,California,0.44
nc72680606,2016,8,19,38.8294983,-122.8011703,California,0.56
us10006f7v,2016,8,19,39.3156,72.9847,Kyrgyzstan,4.3
nc72680626,2016,8,19,36.2456667,-120.819,California,2.08
ak13854300,2016,8,19,61.7665,-151.4605,Alaska,2.1
ak13854305,2016,8,19,61.6513,-146.3138,Alaska,1.5
uw61181407,2016,8,19,44.0205,-121.25133329999998,Oregon,2.03
nc72680636,2016,8,19,38.748333,-122.7388306,California,0.82
ak13854308,2016,8,19,63.46,-144.8523,Alaska,1.1
ci37665520,2016,8,19,34.535166700000005,-119.109,California,1.77
ci37665528,2016,8,19,33.954,-117.932,California,1.48
nc72680651,2016,8,19,37.151,-121.53683329999998,California,1.16
nn00557023,2016,8,19,37.6128,-116.8086,Nevada,0.3
ci37665544,2016,8,19,36.0386667,-117.4935,California,1.05
nc72680661,2016,8,19,38.8343315,-122.80867,California,0.87
ci37665560,2016,8,19,36.04,-117.4941667,California,1.55
nn00557043,2016,8,19,36.6675,-116.4669,Nevada,0.2
us10006f91,2016,8,19,37.4069,71.7979,Tajikistan,4.2
nn00556812,2016,8,19,38.6485,-118.8003,Nevada,0.8
uw61181447,2016,8,19,46.851000000000006,-121.7471667,Washington,0.49
ak13854597,2016,8,19,61.7439,-146.0388,Alaska,1.3
ak13854605,2016,8,19,60.2971,-141.1395,Alaska,1.3
uw61181462,2016,8,19,46.6071667,-119.85366670000002,Washington,0.81
ak13854610,2016,8,19,59.9617,-140.9623,Alaska,1.5
us10006f9k,2016,8,19,-55.2031,-32.1207,South Georgia and the South Sandwich Islands,5.6
nn00557045,2016,8,19,40.018,-120.8014,California,0.5
ci37665648,2016,8,19,33.39,-116.8995,California,1.85
nc72680706,2016,8,19,38.7886667,-122.7493333,California,1.32
nc72680711,2016,8,19,38.8093338,-122.8239975,California,1.01
us10006f9s,2016,8,19,-55.1003,-32.0781,South Georgia and the South Sandwich Islands,4.8
uw61181482,2016,8,19,49.4615,-120.5125,Canada,1.7
nc72680716,2016,8,19,38.8256683,-122.765831,California,0.78
nn00557046,2016,8,19,37.6186,-116.8133,Nevada,0.3
ak13854924,2016,8,19,56.4945,-156.3732,Alaska,2.5
mb80166239,2016,8,19,45.7143333,-112.12366670000002,Montana,1.18
nc72680741,2016,8,19,35.6845,-121.12933329999998,California,0.8
ci37665720,2016,8,19,35.952,-117.658,California,0.89
mb80166249,2016,8,19,44.2521667,-114.09033329999998,Idaho,2.28
ak13854939,2016,8,19,61.6513,-146.3138,Alaska,1.6
us10006fau,2016,8,19,35.4392,-97.8302,Oklahoma,2.8
mb80166254,2016,8,19,45.71516670000001,-112.1226667,Montana,0.75
uw61181497,2016,8,19,45.306,-121.6636667,Oregon,0.86
ak13854942,2016,8,19,62.8645,-150.414,Alaska,1.6
ak13854945,2016,8,19,61.2984,-139.7529,Canada,2.0
us10006fb2,2016,8,19,38.4176,70.5856,Tajikistan,4.2
ci37665728,2016,8,19,35.9511667,-117.657,California,0.89
nc72680751,2016,8,19,38.8078333,-122.817,California,1.2
ak13855246,2016,8,19,63.2923,-150.3162,Alaska,1.1
us10006fb7,2016,8,19,-55.2469,-31.1963,South Georgia and the South Sandwich Islands,4.9
ak13855247,2016,8,19,63.0838,-152.019,Alaska,2.5
ak13855259,2016,8,19,63.5109,-147.4528,Alaska,1.0
ak13855264,2016,8,19,60.5903,-152.4329,Alaska,1.5
ak13855266,2016,8,19,61.654,-146.4189,Alaska,2.0
uw61181537,2016,8,19,46.1043333,-122.8228333,Washington,1.06
ak13855270,2016,8,19,65.0045,-147.3303,Alaska,1.3
nc72680761,2016,8,19,37.5073333,-119.35233329999998,California,1.18
ci37665736,2016,8,19,34.003666700000004,-117.00216670000002,California,0.8
nc72680771,2016,8,19,36.3291667,-120.83866670000002,California,1.51
nc72680766,2016,8,19,38.814167,-122.8170013,California,1.03
nc72680776,2016,8,19,39.3158333,-122.796,California,2.24
nc72680781,2016,8,19,37.4855,-118.78,California,1.73
us10006fbk,2016,8,19,-55.1915,-31.27,South Georgia Island region,5.2
us10006fbm,2016,8,19,-55.0828,-32.0177,South Georgia Island region,5.2
ak13855276,2016,8,19,63.2479,-149.2093,Alaska,1.5
ak13855592,2016,8,19,63.4449,-145.9751,Alaska,1.4
ci37665752,2016,8,19,33.036,-116.4261667,California,1.02
nn00556873,2016,8,19,37.4391,-118.6034,California,0.8
nc72680791,2016,8,19,37.4421667,-118.5875,California,1.03
ci37665768,2016,8,19,33.0358333,-116.427,California,1.22
hv61380211,2016,8,19,19.2175007,-155.46633909999997,Hawaii,2.38
nn00556878,2016,8,19,36.4013,-115.4478,Nevada,0.6
ci37665776,2016,8,19,33.597333299999995,-116.633,California,0.64
pr16233000,2016,8,19,18.9755,-64.9913,U.S. Virgin Islands,2.4
ci37665816,2016,8,19,33.2763333,-116.1076667,California,1.0
nc72680826,2016,8,19,39.2526667,-123.449,California,1.29
ci37665848,2016,8,19,33.7508333,-116.7036667,California,0.5
ak13855927,2016,8,19,61.8113,-152.0498,Alaska,2.0
ak13855934,2016,8,19,59.5873,-153.2992,Alaska,2.0
hv61380271,2016,8,19,19.4318333,-155.6185,Hawaii,1.22
ci37665856,2016,8,19,33.271,-116.1068333,California,1.17
us10006fc2,2016,8,19,36.5307,-98.9055,Oklahoma,3.2
nc72680861,2016,8,19,37.5126667,-118.8293333,California,0.62
ak13855942,2016,8,19,60.9042,-141.0175,Alaska,1.6
nn00556827,2016,8,19,40.6659,-119.4537,Nevada,1.3
nn00556828,2016,8,19,40.1368,-120.2085,California,0.9
nc72685011,2016,8,19,40.6146667,-121.8226667,California,0.74
nn00556829,2016,8,19,37.6311,-117.8789,California,1.3
nc72680876,2016,8,19,37.60366670000001,-118.9195,California,0.65
us10006fce,2016,8,19,-22.9384,173.2545,New Caledonia,5.3
ci37665864,2016,8,19,33.6723333,-116.7741667,California,0.65
ci37665872,2016,8,19,33.3768333,-116.37766670000002,California,0.98
nc72680881,2016,8,19,38.7961655,-122.7653351,California,0.62
nc72680896,2016,8,19,36.5668333,-121.1478333,California,1.05
nc72680901,2016,8,20,39.3173333,-122.7901667,California,1.7
ci37665880,2016,8,20,33.4971667,-116.502,California,0.62
ci37665888,2016,8,20,34.0206667,-116.856,California,0.74
ak13856258,2016,8,20,60.6349,-150.3442,Alaska,2.0
hv61380346,2016,8,20,19.3795,-155.23166669999995,Hawaii,2.55
ci37665896,2016,8,20,33.722333299999995,-116.8156667,California,0.67
ak13856261,2016,8,20,60.7359,-151.5172,Alaska,1.5
nc72680936,2016,8,20,38.8406677,-122.84366609999998,California,0.9
ak13856262,2016,8,20,60.3339,-152.5994,Alaska,1.8
nn00556841,2016,8,20,39.229,-120.0921,California,0.2
ak13856267,2016,8,20,62.2398,-144.4824,Alaska,1.6
ak13856268,2016,8,20,61.6014,-146.3197,Alaska,1.1
us10006fcw,2016,8,20,39.5607,143.5379,Japan,5.3
ak13856276,2016,8,20,60.8961,-150.2331,Alaska,2.1
nn00556837,2016,8,20,36.7481,-116.0762,Nevada,0.3
nn00556838,2016,8,20,39.1844,-119.5395,Nevada,1.1
us10006fd3,2016,8,20,39.4809,143.7614,Japan,4.6
nc72680971,2016,8,20,39.959,-120.7905,California,1.67
nn00556843,2016,8,20,38.4918,-118.3745,Nevada,1.3
nn00556847,2016,8,20,38.2544,-118.7276,Nevada,1.0
